acc,epoch,loss,step,test_acc,test_loss,val_acc,val_loss
0.49000000953674316,0.0013,0.6934900283813477,1,,,,
0.5099999904632568,0.0027,0.6926611065864563,2,,,,
0.5,0.004,0.7375354170799255,3,,,,
0.5249999761581421,0.0053,0.6811364889144897,4,,,,
0.6850000619888306,0.0067,0.6458960175514221,5,,,,
0.7549999952316284,0.008,0.6080310344696045,6,,,,
0.7350000143051147,0.0093,0.5469121932983398,7,,,,
0.7300000190734863,0.0107,0.5400775074958801,8,,,,
0.7649999856948853,0.012,0.5233505368232727,9,,,,
0.7999999523162842,0.0133,0.4675094485282898,10,,,,
0.7749999761581421,0.0147,0.4997207820415497,11,,,,
0.8049999475479126,0.016,0.44993436336517334,12,,,,
0.8049999475479126,0.0173,0.45886170864105225,13,,,,
0.7749999761581421,0.0187,0.4668867588043213,14,,,,
0.7849999666213989,0.02,0.4451906681060791,15,,,,
0.8400000333786011,0.0213,0.3882274031639099,16,,,,
0.7699999809265137,0.0227,0.44602400064468384,17,,,,
0.75,0.024,0.4853985607624054,18,,,,
0.8500000238418579,0.0253,0.4128873944282532,19,,,,
0.8100000023841858,0.0267,0.4597572386264801,20,,,,
0.8400000333786011,0.028,0.39173179864883423,21,,,,
0.809999942779541,0.0293,0.4241650402545929,22,,,,
0.8450000286102295,0.0307,0.39146149158477783,23,,,,
0.8300000429153442,0.032,0.37199532985687256,24,,,,
0.8300000429153442,0.0333,0.397560179233551,25,,,,
0.8500000238418579,0.0347,0.3465358018875122,26,,,,
0.8350000381469727,0.036,0.390904039144516,27,,,,
0.8550000190734863,0.0373,0.3408268094062805,28,,,,
0.824999988079071,0.0387,0.4022979140281677,29,,,,
0.8999999761581421,0.04,0.28123408555984497,30,,,,
0.8700000047683716,0.0413,0.3139282464981079,31,,,,
0.8400000333786011,0.0427,0.3893868625164032,32,,,,
0.8500000238418579,0.044,0.37628719210624695,33,,,,
0.824999988079071,0.0453,0.31376370787620544,34,,,,
0.875,0.0467,0.30006706714630127,35,,,,
0.8450000286102295,0.048,0.363900363445282,36,,,,
0.8600000143051147,0.0493,0.3248656392097473,37,,,,
0.8199999928474426,0.0507,0.40445613861083984,38,,,,
0.8350000381469727,0.052,0.366536408662796,39,,,,
0.875,0.0533,0.31067728996276855,40,,,,
0.824999988079071,0.0547,0.42197975516319275,41,,,,
0.8849999904632568,0.056,0.30621010065078735,42,,,,
0.8449999690055847,0.0573,0.34377121925354004,43,,,,
0.8650000095367432,0.0587,0.338442325592041,44,,,,
0.809999942779541,0.06,0.42399704456329346,45,,,,
0.8500000238418579,0.0613,0.32276350259780884,46,,,,
0.875,0.0627,0.3295021951198578,47,,,,
0.8799999952316284,0.064,0.2868630290031433,48,,,,
0.8899999856948853,0.0653,0.2852051258087158,49,,,,
0.8049999475479126,0.0667,0.44026607275009155,50,,,,
0.8500000238418579,0.068,0.3561967611312866,51,,,,
0.8100000023841858,0.0693,0.3574577867984772,52,,,,
0.8149999976158142,0.0707,0.466195672750473,53,,,,
0.8049999475479126,0.072,0.38201504945755005,54,,,,
0.8600000143051147,0.0733,0.33825773000717163,55,,,,
0.8299999833106995,0.0747,0.36225175857543945,56,,,,
0.824999988079071,0.076,0.3859125077724457,57,,,,
0.8899999856948853,0.0773,0.29251664876937866,58,,,,
0.8650000095367432,0.0787,0.31280049681663513,59,,,,
0.8299999833106995,0.08,0.3706812262535095,60,,,,
0.8700000047683716,0.0813,0.3312525749206543,61,,,,
0.7949999570846558,0.0827,0.4280462861061096,62,,,,
0.8999999761581421,0.084,0.29742884635925293,63,,,,
0.8100000023841858,0.0853,0.3828078508377075,64,,,,
0.8300000429153442,0.0867,0.40630364418029785,65,,,,
0.7899999618530273,0.088,0.431984007358551,66,,,,
0.8650000095367432,0.0893,0.311309814453125,67,,,,
0.824999988079071,0.0907,0.3495326042175293,68,,,,
0.8350000381469727,0.092,0.34199732542037964,69,,,,
0.8700000047683716,0.0933,0.34512579441070557,70,,,,
0.8600000143051147,0.0947,0.3148217797279358,71,,,,
0.8949999809265137,0.096,0.29425889253616333,72,,,,
0.8549999594688416,0.0973,0.3329651951789856,73,,,,
0.8500000238418579,0.0987,0.28652405738830566,74,,,,
0.8149999976158142,0.1,0.3625875413417816,75,,,,
,0.1,,75,,,0.8712599873542786,0.3018367290496826
0.8949999809265137,0.1013,0.26917845010757446,76,,,,
0.8700000047683716,0.1027,0.30468130111694336,77,,,,
0.8199999928474426,0.104,0.40162402391433716,78,,,,
0.8350000381469727,0.1053,0.3782930374145508,79,,,,
0.8799999952316284,0.1067,0.31671392917633057,80,,,,
0.8050000071525574,0.108,0.43429145216941833,81,,,,
0.8849999904632568,0.1093,0.2991429567337036,82,,,,
0.9049999713897705,0.1107,0.23436087369918823,83,,,,
0.8500000238418579,0.112,0.34416502714157104,84,,,,
0.8149999380111694,0.1133,0.3875451683998108,85,,,,
0.8700000047683716,0.1147,0.2808029055595398,86,,,,
0.8049999475479126,0.116,0.38411468267440796,87,,,,
0.8199999928474426,0.1173,0.3731772005558014,88,,,,
0.8650000095367432,0.1187,0.2928387522697449,89,,,,
0.8550000190734863,0.12,0.30777087807655334,90,,,,
0.8350000381469727,0.1213,0.35500624775886536,91,,,,
0.8600000143051147,0.1227,0.32371997833251953,92,,,,
0.824999988079071,0.124,0.3632723093032837,93,,,,
0.8650000095367432,0.1253,0.3476932644844055,94,,,,
0.9149999618530273,0.1267,0.24895921349525452,95,,,,
0.8400000333786011,0.128,0.3414331078529358,96,,,,
0.8899999856948853,0.1293,0.2827690839767456,97,,,,
0.8700000047683716,0.1307,0.3088042140007019,98,,,,
0.8600000143051147,0.132,0.3427278399467468,99,,,,
0.9249999523162842,0.1333,0.23561957478523254,100,,,,
0.8999999761581421,0.1347,0.2674882113933563,101,,,,
0.9049999713897705,0.136,0.2586258053779602,102,,,,
0.8849999904632568,0.1373,0.2962542176246643,103,,,,
0.8899999856948853,0.1387,0.2755478620529175,104,,,,
0.8600000143051147,0.14,0.34862378239631653,105,,,,
0.875,0.1413,0.32934918999671936,106,,,,
0.8650000095367432,0.1427,0.3244078457355499,107,,,,
0.8650000095367432,0.144,0.27614128589630127,108,,,,
0.8450000286102295,0.1453,0.35303449630737305,109,,,,
0.8650000095367432,0.1467,0.28379496932029724,110,,,,
0.809999942779541,0.148,0.36109721660614014,111,,,,
0.8999999761581421,0.1493,0.23110654950141907,112,,,,
0.8550000190734863,0.1507,0.30729174613952637,113,,,,
0.8349999785423279,0.152,0.34256380796432495,114,,,,
0.8500000238418579,0.1533,0.3176136016845703,115,,,,
0.875,0.1547,0.2560298442840576,116,,,,
0.8949999809265137,0.156,0.27867642045021057,117,,,,
0.824999988079071,0.1573,0.3416851758956909,118,,,,
0.8700000047683716,0.1587,0.3092691898345947,119,,,,
0.8600000143051147,0.16,0.3366091847419739,120,,,,
0.8799999952316284,0.1613,0.2771880030632019,121,,,,
0.8949999809265137,0.1627,0.26823973655700684,122,,,,
0.8700000047683716,0.164,0.34894558787345886,123,,,,
0.9049999713897705,0.1653,0.2709360122680664,124,,,,
0.8799999952316284,0.1667,0.2860924005508423,125,,,,
0.9049999713897705,0.168,0.2251143753528595,126,,,,
0.8550000190734863,0.1693,0.32817476987838745,127,,,,
0.875,0.1707,0.27203452587127686,128,,,,
0.8899999856948853,0.172,0.2790129780769348,129,,,,
0.9149999618530273,0.1733,0.27287647128105164,130,,,,
0.8349999785423279,0.1747,0.3514070510864258,131,,,,
0.9049999713897705,0.176,0.27381831407546997,132,,,,
0.875,0.1773,0.23462572693824768,133,,,,
0.8650000095367432,0.1787,0.32431560754776,134,,,,
0.8550000190734863,0.18,0.32884716987609863,135,,,,
0.8650000095367432,0.1813,0.3205876350402832,136,,,,
0.8550000190734863,0.1827,0.3157169818878174,137,,,,
0.8899999856948853,0.184,0.23805169761180878,138,,,,
0.8400000333786011,0.1853,0.2779587507247925,139,,,,
0.8999999761581421,0.1867,0.20448392629623413,140,,,,
0.9149999618530273,0.188,0.2130695879459381,141,,,,
0.875,0.1893,0.29486069083213806,142,,,,
0.8700000047683716,0.1907,0.29334700107574463,143,,,,
0.8999999761581421,0.192,0.28451651334762573,144,,,,
0.8849999904632568,0.1933,0.29473039507865906,145,,,,
0.8650000095367432,0.1947,0.32509270310401917,146,,,,
0.8700000047683716,0.196,0.28862327337265015,147,,,,
0.8299999833106995,0.1973,0.4111226797103882,148,,,,
0.8899999856948853,0.1987,0.30754077434539795,149,,,,
0.8849999904632568,0.2,0.2819901704788208,150,,,,
,0.2,,150,,,0.8822399973869324,0.2773290276527405
0.9049999713897705,0.2013,0.2751367688179016,151,,,,
0.9099999666213989,0.2027,0.21202445030212402,152,,,,
0.8999999761581421,0.204,0.2667682468891144,153,,,,
0.8949999809265137,0.2053,0.2617148756980896,154,,,,
0.8899999856948853,0.2067,0.26202404499053955,155,,,,
0.8849999904632568,0.208,0.29450687766075134,156,,,,
0.8849999904632568,0.2093,0.3079027235507965,157,,,,
0.8550000190734863,0.2107,0.35723286867141724,158,,,,
0.8700000047683716,0.212,0.257066547870636,159,,,,
0.8650000095367432,0.2133,0.32133594155311584,160,,,,
0.8299999833106995,0.2147,0.3881879448890686,161,,,,
0.8600000143051147,0.216,0.2965746223926544,162,,,,
0.8400000333786011,0.2173,0.37720736861228943,163,,,,
0.8600000143051147,0.2187,0.2918143570423126,164,,,,
0.8700000047683716,0.22,0.2988792359828949,165,,,,
0.875,0.2213,0.3133804202079773,166,,,,
0.8849999904632568,0.2227,0.3010452389717102,167,,,,
0.8199999928474426,0.224,0.33306819200515747,168,,,,
0.8600000143051147,0.2253,0.31996893882751465,169,,,,
0.8400000333786011,0.2267,0.3514147400856018,170,,,,
0.9149999618530273,0.228,0.2961597442626953,171,,,,
0.8700000047683716,0.2293,0.28188565373420715,172,,,,
0.9049999713897705,0.2307,0.25417500734329224,173,,,,
0.9249999523162842,0.232,0.1973298043012619,174,,,,
0.8600000143051147,0.2333,0.29954594373703003,175,,,,
0.8600000143051147,0.2347,0.30195868015289307,176,,,,
0.8449999690055847,0.236,0.30955952405929565,177,,,,
0.8899999856948853,0.2373,0.23269300162792206,178,,,,
0.8400000333786011,0.2387,0.3143327832221985,179,,,,
0.9049999713897705,0.24,0.2635141611099243,180,,,,
0.9099999666213989,0.2413,0.22013011574745178,181,,,,
0.8700000047683716,0.2427,0.2807806134223938,182,,,,
0.8899999856948853,0.244,0.3096364140510559,183,,,,
0.8949999809265137,0.2453,0.2838369905948639,184,,,,
0.9300000071525574,0.2467,0.2027105838060379,185,,,,
0.8700000047683716,0.248,0.2780151963233948,186,,,,
0.8949999809265137,0.2493,0.2518469989299774,187,,,,
0.8899999856948853,0.2507,0.2967475652694702,188,,,,
0.8550000190734863,0.252,0.3089895248413086,189,,,,
0.8350000381469727,0.2533,0.31100207567214966,190,,,,
0.9149999618530273,0.2547,0.2479718178510666,191,,,,
0.8700000047683716,0.256,0.27370530366897583,192,,,,
0.9049999713897705,0.2573,0.2414163500070572,193,,,,
0.875,0.2587,0.2802852988243103,194,,,,
0.8550000190734863,0.26,0.3106461763381958,195,,,,
0.8899999856948853,0.2613,0.2782505750656128,196,,,,
0.8650000095367432,0.2627,0.30306166410446167,197,,,,
0.9099999666213989,0.264,0.2233980894088745,198,,,,
0.9149999618530273,0.2653,0.22421294450759888,199,,,,
0.8550000190734863,0.2667,0.4037831425666809,200,,,,
0.8849999904632568,0.268,0.2591797113418579,201,,,,
0.8799999952316284,0.2693,0.27554720640182495,202,,,,
0.8500000238418579,0.2707,0.330272376537323,203,,,,
0.8949999809265137,0.272,0.27639609575271606,204,,,,
0.8899999856948853,0.2733,0.2730054259300232,205,,,,
0.8949999809265137,0.2747,0.27392202615737915,206,,,,
0.9049999713897705,0.276,0.22541432082653046,207,,,,
0.8999999761581421,0.2773,0.23738045990467072,208,,,,
0.8999999761581421,0.2787,0.27078694105148315,209,,,,
0.8849999904632568,0.28,0.27700138092041016,210,,,,
0.8949999809265137,0.2813,0.2563870847225189,211,,,,
0.8799999952316284,0.2827,0.27106350660324097,212,,,,
0.8999999761581421,0.284,0.2605626583099365,213,,,,
0.8949999809265137,0.2853,0.24921327829360962,214,,,,
0.875,0.2867,0.28218457102775574,215,,,,
0.8999999761581421,0.288,0.2624600827693939,216,,,,
0.8849999904632568,0.2893,0.25210338830947876,217,,,,
0.9100000262260437,0.2907,0.25714367628097534,218,,,,
0.9099999666213989,0.292,0.24375373125076294,219,,,,
0.8550000190734863,0.2933,0.35374921560287476,220,,,,
0.8999999761581421,0.2947,0.242977574467659,221,,,,
0.8799999952316284,0.296,0.2744956314563751,222,,,,
0.9199999570846558,0.2973,0.25219178199768066,223,,,,
0.8949999809265137,0.2987,0.24162715673446655,224,,,,
0.9199999570846558,0.3,0.23103252053260803,225,,,,
,0.3,,225,,,0.8913800120353699,0.26221969723701477
0.8899999856948853,0.3013,0.2128119170665741,226,,,,
0.8500000238418579,0.3027,0.30702561140060425,227,,,,
0.8600000143051147,0.304,0.24945399165153503,228,,,,
0.9099999666213989,0.3053,0.21839188039302826,229,,,,
0.8799999952316284,0.3067,0.26488393545150757,230,,,,
0.8899999856948853,0.308,0.25575804710388184,231,,,,
0.8450000286102295,0.3093,0.40035849809646606,232,,,,
0.8999999761581421,0.3107,0.21420349180698395,233,,,,
0.8700000047683716,0.312,0.2464926540851593,234,,,,
0.9149999618530273,0.3133,0.22507765889167786,235,,,,
0.8250000476837158,0.3147,0.35373592376708984,236,,,,
0.8849999904632568,0.316,0.24079209566116333,237,,,,
0.8849999904632568,0.3173,0.2510712146759033,238,,,,
0.8799999952316284,0.3187,0.34204769134521484,239,,,,
0.8450000286102295,0.32,0.337141215801239,240,,,,
0.9149999618530273,0.3213,0.1972288191318512,241,,,,
0.9199999570846558,0.3227,0.2023659646511078,242,,,,
0.8999999761581421,0.324,0.24109633266925812,243,,,,
0.8849999904632568,0.3253,0.2421807050704956,244,,,,
0.875,0.3267,0.3733735978603363,245,,,,
0.8899999856948853,0.328,0.2690586447715759,246,,,,
0.8700000047683716,0.3293,0.3009883463382721,247,,,,
0.8799999952316284,0.3307,0.29053038358688354,248,,,,
0.8650000095367432,0.332,0.32839250564575195,249,,,,
0.8899999856948853,0.3333,0.24999071657657623,250,,,,
0.8899999856948853,0.3347,0.2831195890903473,251,,,,
0.9049999713897705,0.336,0.2589104175567627,252,,,,
0.8799999952316284,0.3373,0.307485967874527,253,,,,
0.8999999761581421,0.3387,0.23141126334667206,254,,,,
0.8700000047683716,0.34,0.3122977018356323,255,,,,
0.8849999904632568,0.3413,0.28161513805389404,256,,,,
0.8650000095367432,0.3427,0.3156256079673767,257,,,,
0.9099999666213989,0.344,0.2222554087638855,258,,,,
0.8999999761581421,0.3453,0.2577713131904602,259,,,,
0.8899999856948853,0.3467,0.26557809114456177,260,,,,
0.9049999713897705,0.348,0.2229033261537552,261,,,,
0.8899999856948853,0.3493,0.29528868198394775,262,,,,
0.875,0.3507,0.31963807344436646,263,,,,
0.8450000286102295,0.352,0.3249901533126831,264,,,,
0.9200000166893005,0.3533,0.2003851681947708,265,,,,
0.8849999904632568,0.3547,0.2495087832212448,266,,,,
0.8399999737739563,0.356,0.3098812699317932,267,,,,
0.8700000047683716,0.3573,0.2751583456993103,268,,,,
0.9099999666213989,0.3587,0.2524802088737488,269,,,,
0.9099999666213989,0.36,0.2633759677410126,270,,,,
0.8949999809265137,0.3613,0.25170260667800903,271,,,,
0.8999999761581421,0.3627,0.2255762219429016,272,,,,
0.9199999570846558,0.364,0.19472889602184296,273,,,,
0.9199999570846558,0.3653,0.20802699029445648,274,,,,
0.9350000023841858,0.3667,0.19346046447753906,275,,,,
0.8899999856948853,0.368,0.298554003238678,276,,,,
0.8849999904632568,0.3693,0.28998273611068726,277,,,,
0.8999999761581421,0.3707,0.2508593797683716,278,,,,
0.9099999666213989,0.372,0.18926633894443512,279,,,,
0.8999999761581421,0.3733,0.26333552598953247,280,,,,
0.8700000047683716,0.3747,0.3006055951118469,281,,,,
0.8600000143051147,0.376,0.3257589340209961,282,,,,
0.8949999809265137,0.3773,0.2642313539981842,283,,,,
0.8999999761581421,0.3787,0.23668286204338074,284,,,,
0.8799999952316284,0.38,0.23835234344005585,285,,,,
0.875,0.3813,0.31313157081604004,286,,,,
0.9149999618530273,0.3827,0.23749980330467224,287,,,,
0.9049999713897705,0.384,0.24636134505271912,288,,,,
0.9049999713897705,0.3853,0.2578321099281311,289,,,,
0.9049999713897705,0.3867,0.26507896184921265,290,,,,
0.9049999713897705,0.388,0.21000507473945618,291,,,,
0.8999999761581421,0.3893,0.25568240880966187,292,,,,
0.8849999904632568,0.3907,0.35443443059921265,293,,,,
0.8600000143051147,0.392,0.37561118602752686,294,,,,
0.9249999523162842,0.3933,0.20441359281539917,295,,,,
0.9049999713897705,0.3947,0.22891278564929962,296,,,,
0.9049999713897705,0.396,0.23616915941238403,297,,,,
0.8899999856948853,0.3973,0.28229793906211853,298,,,,
0.9049999713897705,0.3987,0.2273191660642624,299,,,,
0.8799999952316284,0.4,0.29781097173690796,300,,,,
,0.4,,300,,,0.8881999850273132,0.26968666911125183
0.875,0.4013,0.31571516394615173,301,,,,
0.8799999952316284,0.4027,0.24107669293880463,302,,,,
0.9049999713897705,0.404,0.2349032759666443,303,,,,
0.9049999713897705,0.4053,0.29928189516067505,304,,,,
0.9350000023841858,0.4067,0.18711501359939575,305,,,,
0.875,0.408,0.2913368046283722,306,,,,
0.8799999952316284,0.4093,0.26856356859207153,307,,,,
0.9049999713897705,0.4107,0.2327166497707367,308,,,,
0.9249999523162842,0.412,0.22339361906051636,309,,,,
0.8799999952316284,0.4133,0.26193058490753174,310,,,,
0.9149999618530273,0.4147,0.24959899485111237,311,,,,
0.9149999618530273,0.416,0.276253879070282,312,,,,
0.8899999856948853,0.4173,0.30014365911483765,313,,,,
0.8600000143051147,0.4187,0.28586792945861816,314,,,,
0.8849999904632568,0.42,0.26014360785484314,315,,,,
0.9049999713897705,0.4213,0.26220399141311646,316,,,,
0.8899999856948853,0.4227,0.25275784730911255,317,,,,
0.9049999713897705,0.424,0.24795955419540405,318,,,,
0.8899999856948853,0.4253,0.2532193958759308,319,,,,
0.8949999809265137,0.4267,0.2399456948041916,320,,,,
0.8899999856948853,0.428,0.2543995976448059,321,,,,
0.9199999570846558,0.4293,0.2124757021665573,322,,,,
0.9149999618530273,0.4307,0.22873783111572266,323,,,,
0.925000011920929,0.432,0.21741518378257751,324,,,,
0.9249999523162842,0.4333,0.1900753527879715,325,,,,
0.8799999952316284,0.4347,0.31409767270088196,326,,,,
0.8999999761581421,0.436,0.2447444051504135,327,,,,
0.8999999761581421,0.4373,0.25386831164360046,328,,,,
0.8700000047683716,0.4387,0.3281301259994507,329,,,,
0.8600000143051147,0.44,0.35641372203826904,330,,,,
0.8550000190734863,0.4413,0.34367263317108154,331,,,,
0.8899999856948853,0.4427,0.2626146674156189,332,,,,
0.8550000190734863,0.444,0.3214024305343628,333,,,,
0.8949999809265137,0.4453,0.242690771818161,334,,,,
0.8999999761581421,0.4467,0.27038055658340454,335,,,,
0.8999999761581421,0.448,0.24034413695335388,336,,,,
0.8849999904632568,0.4493,0.257851779460907,337,,,,
0.8550000190734863,0.4507,0.29740414023399353,338,,,,
0.8999999761581421,0.452,0.2703278362751007,339,,,,
0.9300000071525574,0.4533,0.1988752782344818,340,,,,
0.9049999713897705,0.4547,0.2576860189437866,341,,,,
0.8999999761581421,0.456,0.27918851375579834,342,,,,
0.8799999952316284,0.4573,0.3173023462295532,343,,,,
0.9049999713897705,0.4587,0.24671399593353271,344,,,,
0.8999999761581421,0.46,0.26690542697906494,345,,,,
0.9049999713897705,0.4613,0.23418185114860535,346,,,,
0.875,0.4627,0.26368147134780884,347,,,,
0.8849999904632568,0.464,0.26830583810806274,348,,,,
0.8899999856948853,0.4653,0.27452465891838074,349,,,,
0.8949999809265137,0.4667,0.24412131309509277,350,,,,
0.9149999618530273,0.468,0.2833121418952942,351,,,,
0.9149999618530273,0.4693,0.2201698124408722,352,,,,
0.8600000143051147,0.4707,0.2683924436569214,353,,,,
0.9249999523162842,0.472,0.230852872133255,354,,,,
0.9099999666213989,0.4733,0.2442893087863922,355,,,,
0.9049999713897705,0.4747,0.21231111884117126,356,,,,
0.8650000095367432,0.476,0.3444937467575073,357,,,,
0.8650000095367432,0.4773,0.2956743836402893,358,,,,
0.8849999904632568,0.4787,0.24793675541877747,359,,,,
0.8849999904632568,0.48,0.2224712073802948,360,,,,
0.925000011920929,0.4813,0.23915953934192657,361,,,,
0.8949999809265137,0.4827,0.2715613842010498,362,,,,
0.8899999856948853,0.484,0.2515163719654083,363,,,,
0.9099999666213989,0.4853,0.26389968395233154,364,,,,
0.8849999904632568,0.4867,0.25803810358047485,365,,,,
0.8849999904632568,0.488,0.28454697132110596,366,,,,
0.9049999713897705,0.4893,0.2206326425075531,367,,,,
0.8849999904632568,0.4907,0.23319748044013977,368,,,,
0.9049999713897705,0.492,0.2322801798582077,369,,,,
0.8650000095367432,0.4933,0.2655535936355591,370,,,,
0.9099999666213989,0.4947,0.2563551962375641,371,,,,
0.8899999856948853,0.496,0.26013827323913574,372,,,,
0.8700000047683716,0.4973,0.330715537071228,373,,,,
0.8849999904632568,0.4987,0.28815075755119324,374,,,,
0.8899999856948853,0.5,0.2757061719894409,375,,,,
,0.5,,375,,,0.8974999785423279,0.2497139722108841
0.9049999713897705,0.5013,0.23080486059188843,376,,,,
0.8650000095367432,0.5027,0.2820884883403778,377,,,,
0.8999999761581421,0.504,0.228321373462677,378,,,,
0.8949999809265137,0.5053,0.2401045560836792,379,,,,
0.8799999952316284,0.5067,0.2625008225440979,380,,,,
0.9099999666213989,0.508,0.22108188271522522,381,,,,
